domibus tristibus, Ablative, pl., m 
exercitus tristis, Nominative, sg., m 
exercitūs tristis, Genitive, sg., m 
exercitui tristi, Dative, sg., m 
exercitum tristem, Accusative, sg., m 
exercitu tristi, Ablative, sg., m 
exercitūs tristes, Nominative, pl., m 
exercituum tristium, Genitive, pl., m 
exercitibus tristibus, Dative, pl., m 
exercitūs tristes, Accusative, pl., m 
exercitibus tristibus, Ablative, pl., m 
fluctus tristis, Nominative, sg., m 
fluctūs tristis, Genitive, sg., m 
fluctui tristi, Dative, sg., m 
fluctum tristem, Accusative, sg., m 
fluctu tristi, Ablative, sg., m 
fluctūs tristes, Nominative, pl., m 
fluctuum tristium, Genitive, pl., m 
fluctibus tristibus, Dative, pl., m 
fluctūs tristes, Accusative, pl., m 
fluctibus tristibus, Ablative, pl., m 
frūctus tristis, Nominative, sg., m 
frūctūs tristis, Genitive, sg., m 
frūctui tristi, Dative, sg., m 
frūctum tristem, Accusative, sg., m 
frūctu tristi, Ablative, sg., m 
frūctūs tristes, Nominative, pl., m 
frūctuum tristium, Genitive, pl., m 
frūctibus tristibus, Dative, pl., m 
frūctūs tristes, Accusative, pl., m 
frūctibus tristibus, Ablative, pl., m 
gradus tristis, Nominative, sg., m 
gradūs tristis, Genitive, sg., m 
gradui tristi, Dative, sg., m 
gradum tristem, Accusative, sg., m 
gradu tristi, Ablative, sg., m 
gradūs tristes, Nominative, pl., m 
graduum tristium, Genitive, pl., m 
gradibus tristibus, Dative, pl., m 
gradūs tristes, Accusative, pl., m 
gradibus tristibus, Ablative, pl., m 
īctus tristis, Nominative, sg., m 
īctūs tristis, Genitive, sg., m 
īctui tristi, Dative, sg., m 
īctum tristem, Accusative, sg., m 
īctu tristi, Ablative, sg., m 
īctūs tristes, Nominative, pl., m 
īctuum tristium, Genitive, pl., m 
īctibus tristibus, Dative, pl., m 
īctūs tristes, Accusative, pl., m 
īctibus tristibus, Ablative, pl., m 
impetus tristis, Nominative, sg., m 
impetūs tristis, Genitive, sg., m 
impetui tristi, Dative, sg., m 
impetum tristem, Accusative, sg., m 
impetu tristi, Ablative, sg., m 
impetūs tristes, Nominative, pl., m 
impetuum tristium, Genitive, pl., m 
impetibus tristibus, Dative, pl., m 
impetūs tristes, Accusative, pl., m 
impetibus tristibus, Ablative, pl., m 
manus tristis, Nominative, sg., m 
manūs tristis, Genitive, sg., m 
manui tristi, Dative, sg., m 
manum tristem, Accusative, sg., m 
manu tristi, Ablative, sg., m 
manūs tristes, Nominative, pl., m 
manuum tristium, Genitive, pl., m 
manibus tristibus, Dative, pl., m 
manūs tristes, Accusative, pl., m 
manibus tristibus, Ablative, pl., m 
metus tristis, Nominative, sg., m 
metūs tristis, Genitive, sg., m 
metui tristi, Dative, sg., m 
metum tristem, Accusative, sg., m 
metu tristi, Ablative, sg., m 
metūs tristes, Nominative, pl., m 
metuum tristium, Genitive, pl., m 
metibus tristibus, Dative, pl., m 
metūs tristes, Accusative, pl., m 
metibus tristibus, Ablative, pl., m 
senātus tristis, Nominative, sg., m 
senātūs tristis, Genitive, sg., m 
senātui tristi, Dative, sg., m 
senātum tristem, Accusative, sg., m 
senātu tristi, Ablative, sg., m 
senātūs tristes, Nominative, pl., m 
senātuum tristium, Genitive, pl., m 
senātibus tristibus, Dative, pl., m 
senātūs tristes, Accusative, pl., m 
senātibus tristibus, Ablative, pl., m 
sēnsus tristis, Nominative, sg., m 
sēnsūs tristis, Genitive, sg., m 
sēnsui tristi, Dative, sg., m 
sēnsum tristem, Accusative, sg., m 
sēnsu tristi, Ablative, sg., m 
sēnsūs tristes, Nominative, pl., m 
sēnsuum tristium, Genitive, pl., m 
sēnsibus tristibus, Dative, pl., m 
sēnsūs tristes, Accusative, pl., m 
sēnsibus tristibus, Ablative, pl., m 
sinus tristis, Nominative, sg., m 
sinūs tristis, Genitive, sg., m 
sinui tristi, Dative, sg., m 
sinum tristem, Accusative, sg., m 
sinu tristi, Ablative, sg., m 
sinūs tristes, Nominative, pl., m 
sinuum tristium, Genitive, pl., m 
sinibus tristibus, Dative, pl., m 
sinūs tristes, Accusative, pl., m 
sinibus tristibus, Ablative, pl., m 
spīritus tristis, Nominative, sg., m 
spīritūs tristis, Genitive, sg., m 
spīritui tristi, Dative, sg., m 
spīritum tristem, Accusative, sg., m 
spīritu tristi, Ablative, sg., m 
spīritūs tristes, Nominative, pl., m 
spīrituum tristium, Genitive, pl., m 
spīritibus tristibus, Dative, pl., m 
spīritūs tristes, Accusative, pl., m 
spīritibus tristibus, Ablative, pl., m 
ūsus tristis, Nominative, sg., m 
ūsūs tristis, Genitive, sg., m 
ūsui tristi, Dative, sg., m 
ūsum tristem, Accusative, sg., m 
ūsu tristi, Ablative, sg., m 
ūsūs tristes, Nominative, pl., m 
ūsuum tristium, Genitive, pl., m 
ūsibus tristibus, Dative, pl., m 
ūsūs tristes, Accusative, pl., m 
ūsibus tristibus, Ablative, pl., m 
vultus tristis, Nominative, sg., m 
vultūs tristis, Genitive, sg., m 
vultui tristi, Dative, sg., m 
vultum tristem, Accusative, sg., m 
vultu tristi, Ablative, sg., m 
vultūs tristes, Nominative, pl., m 
vultuum tristium, Genitive, pl., m 
vultibus tristibus, Dative, pl., m 
vultūs tristes, Accusative, pl., m 
vultibus tristibus, Ablative, pl., m 
cornū triste, Nominative, sg., n 
cornūs tristis, Genitive, sg., n 
cornū tristi, Dative, sg., n 
cornū triste, Accusative, sg., n 
cornū tristi, Ablative, sg., n 
cornua tristia, Nominative, pl., n 
cornuum tristium, Genitive, pl., n 
cornibus tristibus, Dative, pl., n 
cornua tristia, Accusative, pl., n 
cornibus tristibus, Ablative, pl., n 
acies tristis, Nominative, sg., f 
aciei tristis, Genitive, sg., f 
aciei tristi, Dative, sg., f 
aciem tristem, Accusative, sg., f 
acie tristi, Ablative, sg., f 
acies tristes, Nominative, pl., f 
acierum tristium, Genitive, pl., f 
aciebus tristibus, Dative, pl., f 
acies tristes, Accusative, pl., f 
aciebus tristibus, Ablative, pl., f 
dies tristis, Nominative, sg., f 
diei tristis, Genitive, sg., f 
diei tristi, Dative, sg., f 
diem tristem, Accusative, sg., f 
die tristi, Ablative, sg., f 
dies tristes, Nominative, pl., f 
dierum tristium, Genitive, pl., f 
diebus tristibus, Dative, pl., f 
dies tristes, Accusative, pl., f 
diebus tristibus, Ablative, pl., f 
facies tristis, Nominative, sg., f 
faciei tristis, Genitive, sg., f 
faciei tristi, Dative, sg., f 
faciem tristem, Accusative, sg., f 
facie tristi, Ablative, sg., f 
facies tristes, Nominative, pl., f 
facierum tristium, Genitive, pl., f 
faciebus tristibus, Dative, pl., f 
facies tristes, Accusative, pl., f 
faciebus tristibus, Ablative, pl., f 
fides tristis, Nominative, sg., f 
fidei tristis, Genitive, sg., f 
fidei tristi, Dative, sg., f 
fidem tristem, Accusative, sg., f 
fide tristi, Ablative, sg., f 
fides tristes, Nominative, pl., f 
fiderum tristium, Genitive, pl., f 
fidebus tristibus, Dative, pl., f 
fides tristes, Accusative, pl., f 
fidebus tristibus, Ablative, pl., f 
res tristis, Nominative, sg., f 
rei tristis, Genitive, sg., f 
rei tristi, Dative, sg., f 
rem tristem, Accusative, sg., f 
re tristi, Ablative, sg., f 
res tristes, Nominative, pl., f 
rerum tristium, Genitive, pl., f 
rebus tristibus, Dative, pl., f 
res tristes, Accusative, pl., f 
rebus tristibus, Ablative, pl., f 
species tristis, Nominative, sg., f 
speciei tristis, Genitive, sg., f 
speciei tristi, Dative, sg., f 
speciem tristem, Accusative, sg., f 
specie tristi, Ablative, sg., f 
species tristes, Nominative, pl., f 
specierum tristium, Genitive, pl., f 
speciebus tristibus, Dative, pl., f 
species tristes, Accusative, pl., f 
speciebus tristibus, Ablative, pl., f 
spes tristis, Nominative, sg., f 
spei tristis, Genitive, sg., f 
spei tristi, Dative, sg., f 
spem tristem, Accusative, sg., f 
spe tristi, Ablative, sg., f 
spes tristes, Nominative, pl., f 
sperum tristium, Genitive, pl., f 
spebus tristibus, Dative, pl., f 
spes tristes, Accusative, pl., f 
spebus tristibus, Ablative, pl., f 
